class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
TestHand,0.4061715304851532,0.7569115161895752,-3.9270079810194147e-07,0.0,0.3567844331264496,0.7414597272872925,-0.014706636779010296,0.0,0.31593725085258484,0.7044329047203064,-0.02361709624528885,0.0,0.28952300548553467,0.6540076732635498,-0.03465277701616287,0.0,0.2916753888130188,0.6091180443763733,-0.04216481372714043,0.0,0.314189612865448,0.6455897092819214,0.00533772399649024,0.0,0.30224186182022095,0.5947504639625549,-0.020417818799614906,0.0,0.3193071484565735,0.6303921937942505,-0.037203360348939896,0.0,0.3311389684677124,0.6615144610404968,-0.044363800436258316,0.0,0.3398933708667755,0.6337937116622925,0.0028367864433676004,0.0,0.32787203788757324,0.5801602602005005,-0.022730886936187744,0.0,0.3434862792491913,0.6307675838470459,-0.03116621822118759,0.0,0.34999558329582214,0.6628144383430481,-0.030451348051428795,0.0,0.3675013780593872,0.6274316310882568,-0.004448132589459419,0.0,0.35665956139564514,0.5752570629119873,-0.02930636703968048,0.0,0.3654688894748688,0.6266176104545593,-0.024560565128922462,0.0,0.3686773478984833,0.6619397401809692,-0.014039776287972927,0.0,0.3965245187282562,0.6289453506469727,-0.013351633213460445,0.0,0.3848189115524292,0.5917837023735046,-0.0270167775452137,0.0,0.3869689106941223,0.628477156162262,-0.020560817793011665,0.0,0.38874220848083496,0.6574068665504456,-0.011560261249542236,0.0
TestHand,0.40361177921295166,0.7512962818145752,-3.996153736807173e-07,0.0,0.35546258091926575,0.743813157081604,-0.01619744300842285,0.0,0.31277522444725037,0.7081311941146851,-0.023718172684311867,0.0,0.2876451015472412,0.6554656624794006,-0.03250045329332352,0.0,0.290695458650589,0.6102608442306519,-0.037143275141716,0.0,0.3157029151916504,0.6456730961799622,0.007255381904542446,0.0,0.3054673671722412,0.5982460975646973,-0.019366389140486717,0.0,0.3206641972064972,0.6412421464920044,-0.03473344072699547,0.0,0.330467164516449,0.6704250574111938,-0.04067637026309967,0.0,0.3416907787322998,0.6341116428375244,0.005432442296296358,0.0,0.3302476704120636,0.5863980054855347,-0.021788159385323524,0.0,0.34480732679367065,0.6428432464599609,-0.02908770740032196,0.0,0.3501676917076111,0.6691130995750427,-0.026649335399270058,0.0,0.3685109317302704,0.6280822157859802,-0.0017345813103020191,0.0,0.35748574137687683,0.5804769396781921,-0.028527788817882538,0.0,0.367584764957428,0.6383355259895325,-0.021065961569547653,0.0,0.37130147218704224,0.6673991680145264,-0.00772786745801568,0.0,0.3974539637565613,0.6284034252166748,-0.010615456849336624,0.0,0.3856501579284668,0.5986834764480591,-0.025124486535787582,0.0,0.3893122673034668,0.6386268734931946,-0.017215965315699577,0.0,0.39129942655563354,0.6607009768486023,-0.0063943821005523205,0.0
TestHand,0.40076765418052673,0.756471574306488,-3.944632851471397e-07,0.0,0.3550393283367157,0.7493997812271118,-0.016753070056438446,0.0,0.3131347894668579,0.711423397064209,-0.02313748374581337,0.0,0.2887498736381531,0.6589474678039551,-0.030624059960246086,0.0,0.28808462619781494,0.6138514876365662,-0.03368737921118736,0.0,0.3126239478588104,0.6486607789993286,0.010096201673150063,0.0,0.3034656345844269,0.6039717197418213,-0.016161974519491196,0.0,0.3198011517524719,0.6462314128875732,-0.030959466472268105,0.0,0.3292834162712097,0.6738095283508301,-0.03616396337747574,0.0,0.33800292015075684,0.6371334195137024,0.00922396406531334,0.0,0.32919275760650635,0.5936442613601685,-0.016980672255158424,0.0,0.3446754813194275,0.6501464247703552,-0.023476339876651764,0.0,0.34866130352020264,0.6738114953041077,-0.020345881581306458,0.0,0.3645450472831726,0.6315914392471313,0.0025598728097975254,0.0,0.35633963346481323,0.5865071415901184,-0.024317482486367226,0.0,0.3671315312385559,0.6445749402046204,-0.01702798902988434,0.0,0.3701034486293793,0.6722079515457153,-0.0035365824587643147,0.0,0.3932657539844513,0.6320955753326416,-0.005826862528920174,0.0,0.3839825987815857,0.6020380258560181,-0.020863614976406097,0.0,0.38809525966644287,0.6425852179527283,-0.013392726890742779,0.0,0.3892323970794678,0.6646403074264526,-0.0024914529640227556,0.0
TestHand,0.3984881341457367,0.7623069882392883,4.974025387127767e-07,0.0,0.360589861869812,0.7674237489700317,-0.03031161241233349,0.0,0.32815882563591003,0.7451438307762146,-0.04696722328662872,0.0,0.30627790093421936,0.7189562916755676,-0.05949458107352257,0.0,0.28375935554504395,0.6945397257804871,-0.07111204415559769,0.0,0.3332590162754059,0.6269623637199402,-0.028913259506225586,0.0,0.31248798966407776,0.5659769773483276,-0.04571333900094032,0.0,0.29891183972358704,0.5250507593154907,-0.06056462600827217,0.0,0.28877079486846924,0.4898473918437958,-0.07123574614524841,0.0,0.354976087808609,0.6107209324836731,-0.025497011840343475,0.0,0.33641254901885986,0.5422284603118896,-0.03903108462691307,0.0,0.32441896200180054,0.4959116280078888,-0.051119737327098846,0.0,0.3153556287288666,0.4575566053390503,-0.059872135519981384,0.0,0.3786933422088623,0.6083843111991882,-0.02543518878519535,0.0,0.3622347414493561,0.5438249111175537,-0.0386815182864666,0.0,0.3533298373222351,0.5039507150650024,-0.0475618839263916,0.0,0.3453046977519989,0.4689514636993408,-0.053758859634399414,0.0,0.4051813781261444,0.6178677678108215,-0.028298383578658104,0.0,0.3981630206108093,0.566940426826477,-0.04112912341952324,0.0,0.39336124062538147,0.5353788137435913,-0.047130852937698364,0.0,0.38774147629737854,0.5052293539047241,-0.05067086219787598,0.0
TestHand,0.40435904264450073,0.7753819823265076,3.2517706927137624e-07,0.0,0.36752408742904663,0.775840163230896,-0.033599454909563065,0.0,0.33632248640060425,0.7557188868522644,-0.053296513855457306,0.0,0.31415557861328125,0.7328243255615234,-0.06913995742797852,0.0,0.29066550731658936,0.7135811448097229,-0.08356322348117828,0.0,0.33582401275634766,0.6292138695716858,-0.030097993090748787,0.0,0.3091047406196594,0.5692529678344727,-0.04814150929450989,0.0,0.2931394577026367,0.5321598052978516,-0.06449141353368759,0.0,0.28009137511253357,0.4981268644332886,-0.07652653753757477,0.0,0.35518133640289307,0.6128331422805786,-0.025459837168455124,0.0,0.3280477523803711,0.5480564832687378,-0.03976172208786011,0.0,0.3094520568847656,0.5077344179153442,-0.05229710415005684,0.0,0.2933095097541809,0.4717465043067932,-0.06156335398554802,0.0,0.37865620851516724,0.6115619540214539,-0.024567734450101852,0.0,0.35940396785736084,0.5482722520828247,-0.036886066198349,0.0,0.3460859954357147,0.5111437439918518,-0.04465612769126892,0.0,0.3336714208126068,0.4785258173942566,-0.050339993089437485,0.0,0.40668368339538574,0.620680034160614,-0.027376234531402588,0.0,0.401222288608551,0.5691838264465332,-0.03748886287212372,0.0,0.39534899592399597,0.5381214618682861,-0.04183994233608246,0.0,0.3888556957244873,0.5081226229667664,-0.044637978076934814,0.0
TestHand,0.4008014500141144,0.7842262983322144,3.278476867762947e-07,0.0,0.36135417222976685,0.783464252948761,-0.0317113995552063,0.0,0.32745179533958435,0.7634677290916443,-0.050773072987794876,0.0,0.3015376329421997,0.7426392436027527,-0.06655850261449814,0.0,0.27499452233314514,0.7306485772132874,-0.08152209222316742,0.0,0.3362121284008026,0.631069540977478,-0.02806996926665306,0.0,0.31003516912460327,0.5697929263114929,-0.04521315544843674,0.0,0.2934907078742981,0.532651960849762,-0.06073804944753647,0.0,0.2791990637779236,0.499500572681427,-0.07248730212450027,0.0,0.3575103282928467,0.6145129799842834,-0.02537318505346775,0.0,0.33249008655548096,0.5451494455337524,-0.039115775376558304,0.0,0.31448671221733093,0.5048623085021973,-0.05109603330492973,0.0,0.29808107018470764,0.4704000949859619,-0.060318104922771454,0.0,0.381316602230072,0.6137815117835999,-0.026510125026106834,0.0,0.36356788873672485,0.5461504459381104,-0.03926296532154083,0.0,0.3504958152770996,0.5087778568267822,-0.047621190547943115,0.0,0.33736252784729004,0.4769445061683655,-0.054102711379528046,0.0,0.40838733315467834,0.6242745518684387,-0.031212950125336647,0.0,0.4053541123867035,0.5722588896751404,-0.042497601360082626,0.0,0.40129873156547546,0.540455162525177,-0.04790077358484268,0.0,0.3957577347755432,0.5102284550666809,-0.05176703259348869,0.0
TestHand,0.4036988615989685,0.7842808961868286,2.817592417159176e-07,0.0,0.3638369143009186,0.7825309038162231,-0.029590416699647903,0.0,0.32798418402671814,0.7616632580757141,-0.04690610244870186,0.0,0.30194342136383057,0.7402703166007996,-0.061256036162376404,0.0,0.27641862630844116,0.7275218963623047,-0.07476810365915298,0.0,0.33446019887924194,0.6315829157829285,-0.02554461546242237,0.0,0.30763551592826843,0.5701724886894226,-0.04180996119976044,0.0,0.291608989238739,0.5329272747039795,-0.05663731321692467,0.0,0.2782372832298279,0.49933743476867676,-0.06791137158870697,0.0,0.35598310828208923,0.6141711473464966,-0.023368287831544876,0.0,0.33125489950180054,0.5439040660858154,-0.03615929186344147,0.0,0.314780592918396,0.5033014416694641,-0.04763679951429367,0.0,0.30019843578338623,0.4678761959075928,-0.056541576981544495,0.0,0.379713237285614,0.6129443049430847,-0.02489514835178852,0.0,0.36227938532829285,0.5449355244636536,-0.03662572428584099,0.0,0.3498348593711853,0.5069976449012756,-0.04479740932583809,0.0,0.3375391662120819,0.47395947575569153,-0.051253437995910645,0.0,0.40683138370513916,0.6233715415000916,-0.02981434017419815,0.0,0.4021431505680084,0.5715622901916504,-0.0399533286690712,0.0,0.3972209692001343,0.5398116111755371,-0.044821348041296005,0.0,0.3912030756473541,0.5090320706367493,-0.04841466248035431,0.0
TestHand,0.4047282934188843,0.7838115096092224,2.8520395289888256e-07,0.0,0.36479297280311584,0.7824196815490723,-0.02975143864750862,0.0,0.3293153941631317,0.7615277767181396,-0.047049630433321,0.0,0.30366936326026917,0.7390214204788208,-0.0614175945520401,0.0,0.2779369354248047,0.7263952493667603,-0.0749630406498909,0.0,0.33419206738471985,0.631394624710083,-0.02525341883301735,0.0,0.3073206841945648,0.5710132122039795,-0.042076755315065384,0.0,0.2911894917488098,0.5332198739051819,-0.057485226541757584,0.0,0.2778754234313965,0.4990236759185791,-0.06913108378648758,0.0,0.35541287064552307,0.6132041215896606,-0.023275045678019524,0.0,0.33055102825164795,0.5434605479240417,-0.0367058627307415,0.0,0.3135380148887634,0.5022586584091187,-0.048774607479572296,0.0,0.29846107959747314,0.46603280305862427,-0.05805329978466034,0.0,0.37902987003326416,0.6113991141319275,-0.025028588250279427,0.0,0.36197489500045776,0.5450049638748169,-0.03716493770480156,0.0,0.34914276003837585,0.5065085291862488,-0.04533306136727333,0.0,0.3363688290119171,0.47287309169769287,-0.0517636202275753,0.0,0.40598055720329285,0.6214810013771057,-0.030235903337597847,0.0,0.40034234523773193,0.5704506635665894,-0.04045509919524193,0.0,0.3945816457271576,0.5389482378959656,-0.04499861225485802,0.0,0.3877948820590973,0.5084283947944641,-0.048366036266088486,0.0
TestHand,0.4032893180847168,0.7790440917015076,2.9744001039944123e-07,0.0,0.36218544840812683,0.7770609855651855,-0.029258692637085915,0.0,0.3270806074142456,0.7566506266593933,-0.046509962528944016,0.0,0.3028615713119507,0.7342867255210876,-0.060972195118665695,0.0,0.27923834323883057,0.7158915996551514,-0.07459607720375061,0.0,0.33230194449424744,0.6273710131645203,-0.025213636457920074,0.0,0.3068419396877289,0.5664737224578857,-0.042796917259693146,0.0,0.2920509874820709,0.5276734232902527,-0.05876331031322479,0.0,0.2799842953681946,0.49218106269836426,-0.07065480202436447,0.0,0.3542797267436981,0.6093348860740662,-0.023767119273543358,0.0,0.3303913474082947,0.5398593544960022,-0.037836283445358276,0.0,0.3139004707336426,0.49801450967788696,-0.05068110302090645,0.0,0.29904377460479736,0.460420161485672,-0.06054794415831566,0.0,0.37816864252090454,0.6074180006980896,-0.02603302150964737,0.0,0.3619782030582428,0.5419961214065552,-0.03842496871948242,0.0,0.34971076250076294,0.5031135082244873,-0.046743229031562805,0.0,0.33711323142051697,0.4685908555984497,-0.053312551230192184,0.0,0.4049217402935028,0.6176337599754333,-0.031719788908958435,0.0,0.39804136753082275,0.5666059255599976,-0.042140569537878036,0.0,0.3917780816555023,0.5347951054573059,-0.046629104763269424,0.0,0.3844444751739502,0.5037943720817566,-0.049940336495637894,0.0
TestHand,0.40229398012161255,0.7788110971450806,3.073157586186426e-07,0.0,0.3615792989730835,0.7770276069641113,-0.031081175431609154,0.0,0.32742592692375183,0.7573584914207458,-0.04935399815440178,0.0,0.3042152225971222,0.7352815270423889,-0.06450890749692917,0.0,0.2827211618423462,0.7118636965751648,-0.07866474241018295,0.0,0.33165961503982544,0.6276949048042297,-0.026864707469940186,0.0,0.30698806047439575,0.5665214657783508,-0.045268137007951736,0.0,0.2926657199859619,0.5276383757591248,-0.06201382353901863,0.0,0.28133296966552734,0.49143075942993164,-0.0745043084025383,0.0,0.3534180521965027,0.6093169450759888,-0.024815842509269714,0.0,0.329928994178772,0.539345383644104,-0.03944652900099754,0.0,0.31395456194877625,0.496744304895401,-0.05306641757488251,0.0,0.29952284693717957,0.4581596255302429,-0.06354662775993347,0.0,0.37747228145599365,0.6072339415550232,-0.026659850031137466,0.0,0.3610961437225342,0.5413112640380859,-0.03970798850059509,0.0,0.3492639362812042,0.5014975070953369,-0.04876066744327545,0.0,0.33700817823410034,0.46564537286758423,-0.055887624621391296,0.0,0.4043784737586975,0.6175593137741089,-0.03204166889190674,0.0,0.3972896635532379,0.5668478608131409,-0.04327651113271713,0.0,0.39118555188179016,0.5349583625793457,-0.048360224813222885,0.0,0.3841512203216553,0.503606379032135,-0.05210220068693161,0.0
TestHand,0.4020330011844635,0.7789412140846252,3.087490938469273e-07,0.0,0.36154624819755554,0.7768651843070984,-0.03160480782389641,0.0,0.3273415267467499,0.757646918296814,-0.050306856632232666,0.0,0.30400073528289795,0.7360174655914307,-0.06578367948532104,0.0,0.2832593619823456,0.7115073204040527,-0.08025537431240082,0.0,0.3316935896873474,0.6281466484069824,-0.027998721227049828,0.0,0.30719953775405884,0.5664635896682739,-0.04679326340556145,0.0,0.29290616512298584,0.5274759531021118,-0.06375065445899963,0.0,0.2816280424594879,0.4913126230239868,-0.07633599638938904,0.0,0.35347190499305725,0.609844982624054,-0.025695638731122017,0.0,0.3302154541015625,0.5395693778991699,-0.04060644656419754,0.0,0.314313679933548,0.49683889746665955,-0.05435997247695923,0.0,0.29983726143836975,0.458149254322052,-0.06493682414293289,0.0,0.3776211142539978,0.6077395677566528,-0.027288399636745453,0.0,0.36139407753944397,0.5415785908699036,-0.040521327406167984,0.0,0.3496651351451874,0.5014607310295105,-0.04971349984407425,0.0,0.3374042510986328,0.4653857946395874,-0.056933239102363586,0.0,0.40458443760871887,0.6180331110954285,-0.032439686357975006,0.0,0.39768144488334656,0.5670451521873474,-0.04382277652621269,0.0,0.3914795219898224,0.5350167751312256,-0.04901454597711563,0.0,0.3842737674713135,0.5037066340446472,-0.05282730981707573,0.0
TestHand,0.4018864929676056,0.7792136669158936,3.087508844146214e-07,0.0,0.36150357127189636,0.7776662111282349,-0.03196442872285843,0.0,0.3272433578968048,0.7586049437522888,-0.05096607282757759,0.0,0.30389687418937683,0.7368777990341187,-0.0666995644569397,0.0,0.28365784883499146,0.7108378410339355,-0.08145887404680252,0.0,0.332195520401001,0.629358172416687,-0.02872740849852562,0.0,0.308035284280777,0.5675382614135742,-0.04798514023423195,0.0,0.2937553822994232,0.528373658657074,-0.06523976475000381,0.0,0.2826675474643707,0.4920264184474945,-0.07799862325191498,0.0,0.3539319932460785,0.6107498407363892,-0.026381589472293854,0.0,0.33081507682800293,0.5398778915405273,-0.041662104427814484,0.0,0.31489992141723633,0.4967355728149414,-0.05571422725915909,0.0,0.3005824685096741,0.4576985836029053,-0.06647155433893204,0.0,0.37809357047080994,0.6085137724876404,-0.027934590354561806,0.0,0.36198940873146057,0.5418800115585327,-0.041427697986364365,0.0,0.3502504825592041,0.5014896392822266,-0.05082031711935997,0.0,0.33808276057243347,0.4650825262069702,-0.05818365886807442,0.0,0.4049627184867859,0.6189830899238586,-0.03305048868060112,0.0,0.39808231592178345,0.568062424659729,-0.044693473726511,0.0,0.3917698562145233,0.5359166860580444,-0.05003673583269119,0.0,0.3844926059246063,0.5044593214988708,-0.053941551595926285,0.0
TestHand,0.4014554023742676,0.7808201909065247,3.0832418929094274e-07,0.0,0.36123353242874146,0.7790464162826538,-0.031931404024362564,0.0,0.3273800313472748,0.7599698305130005,-0.05101935192942619,0.0,0.30497127771377563,0.7379222512245178,-0.06687851995229721,0.0,0.2857600152492523,0.7103154063224792,-0.08165069669485092,0.0,0.332113653421402,0.6312033534049988,-0.028520643711090088,0.0,0.3083364963531494,0.5690156817436218,-0.04794466122984886,0.0,0.2943525016307831,0.5297610759735107,-0.06528022140264511,0.0,0.28351056575775146,0.4933643639087677,-0.07804630696773529,0.0,0.3539282977581024,0.6126900911331177,-0.02620670571923256,0.0,0.33129242062568665,0.5416485667228699,-0.04147739335894585,0.0,0.3156512975692749,0.49850594997406006,-0.055421266704797745,0.0,0.30148419737815857,0.45944249629974365,-0.06605605781078339,0.0,0.378201425075531,0.6103700995445251,-0.027831094339489937,0.0,0.3620932102203369,0.543419361114502,-0.04118847846984863,0.0,0.3506609797477722,0.502922773361206,-0.05016316846013069,0.0,0.3388383686542511,0.4663770794868469,-0.057212945073843,0.0,0.4052242636680603,0.6208102703094482,-0.033056046813726425,0.0,0.39844515919685364,0.5697855949401855,-0.044519614428281784,0.0,0.392290860414505,0.537482738494873,-0.04950299486517906,0.0,0.38526174426078796,0.5059889554977417,-0.05310303345322609,0.0
TestHand,0.4017999470233917,0.7807719707489014,3.260695962126192e-07,0.0,0.3619404733181,0.7793264389038086,-0.033440835773944855,0.0,0.3282220661640167,0.7603909969329834,-0.053258780390024185,0.0,0.305484414100647,0.7384446263313293,-0.06952901929616928,0.0,0.28604501485824585,0.7105481624603271,-0.08465848118066788,0.0,0.33205118775367737,0.630789577960968,-0.03038603812456131,0.0,0.3083590865135193,0.5682281851768494,-0.05020434781908989,0.0,0.2944226861000061,0.5285430550575256,-0.06781661510467529,0.0,0.28369665145874023,0.49177807569503784,-0.08073019236326218,0.0,0.35395756363868713,0.6121021509170532,-0.02729150839149952,0.0,0.33115723729133606,0.5409344434738159,-0.04288773983716965,0.0,0.3154095411300659,0.4972778856754303,-0.057074904441833496,0.0,0.3011918365955353,0.45793941617012024,-0.06786427646875381,0.0,0.3783698081970215,0.6098580360412598,-0.02819536253809929,0.0,0.36244404315948486,0.5430800318717957,-0.041805822402238846,0.0,0.3510124385356903,0.5024771094322205,-0.05118183791637421,0.0,0.3390478491783142,0.46586889028549194,-0.058464933186769485,0.0,0.40529727935791016,0.6204469799995422,-0.032791607081890106,0.0,0.3985327482223511,0.5693230032920837,-0.044553402811288834,0.0,0.3923632800579071,0.5371003746986389,-0.04995366930961609,0.0,0.38536185026168823,0.5054751634597778,-0.053814880549907684,0.0
TestHand,0.40152812004089355,0.7819036841392517,3.2146692774404073e-07,0.0,0.3612454831600189,0.7801422476768494,-0.03231832757592201,0.0,0.3275238573551178,0.7610817551612854,-0.05179397761821747,0.0,0.30524858832359314,0.7388089895248413,-0.0679517611861229,0.0,0.2864902913570404,0.7108498811721802,-0.08309269696474075,0.0,0.3328632712364197,0.6316952109336853,-0.029969649389386177,0.0,0.3096209466457367,0.5685598254203796,-0.049919966608285904,0.0,0.2959187626838684,0.528569757938385,-0.06764611601829529,0.0,0.28535106778144836,0.49142828583717346,-0.0806550458073616,0.0,0.35476404428482056,0.6128770112991333,-0.027607807889580727,0.0,0.3326766788959503,0.5405171513557434,-0.04326412081718445,0.0,0.3174673914909363,0.4964604675769806,-0.05754903703927994,0.0,0.3036435544490814,0.4566323161125183,-0.0684225857257843,0.0,0.37902548909187317,0.6106094121932983,-0.029108742251992226,0.0,0.3636758327484131,0.5428007245063782,-0.04269779846072197,0.0,0.3526800274848938,0.5013137459754944,-0.05206844210624695,0.0,0.34110990166664124,0.46396276354789734,-0.05943349376320839,0.0,0.40577206015586853,0.6215512156486511,-0.034203898161649704,0.0,0.3995834290981293,0.5705015659332275,-0.045877669006586075,0.0,0.3936774730682373,0.5379381775856018,-0.05109782889485359,0.0,0.38681989908218384,0.5060863494873047,-0.05488225072622299,0.0
TestHand,0.40976130962371826,0.7781944274902344,2.3068240295742726e-07,0.0,0.3695787787437439,0.7715943455696106,-0.02500907890498638,0.0,0.33537399768829346,0.7477186322212219,-0.04024302214384079,0.0,0.3153265118598938,0.7204338312149048,-0.05356742814183235,0.0,0.2977025508880615,0.6930541396141052,-0.06576540321111679,0.0,0.3408041298389435,0.6278451681137085,-0.02258148044347763,0.0,0.31685397028923035,0.5657843947410583,-0.04122668132185936,0.0,0.30351799726486206,0.5256052613258362,-0.05755084753036499,0.0,0.29265445470809937,0.4896528124809265,-0.0692887008190155,0.0,0.36000117659568787,0.6105127334594727,-0.02302437648177147,0.0,0.33639073371887207,0.5428531765937805,-0.03875228390097618,0.0,0.3201584815979004,0.499870240688324,-0.052231378853321075,0.0,0.3057340383529663,0.4608822464942932,-0.061817847192287445,0.0,0.38287293910980225,0.6071054935455322,-0.026743922382593155,0.0,0.3656797409057617,0.5420697927474976,-0.04043543338775635,0.0,0.3541969358921051,0.5001449584960938,-0.048817723989486694,0.0,0.3430480360984802,0.4625018239021301,-0.054803043603897095,0.0,0.40993013978004456,0.6165556311607361,-0.033459387719631195,0.0,0.4038486182689667,0.566355288028717,-0.04490666463971138,0.0,0.3983345925807953,0.5334919095039368,-0.04907762631773949,0.0,0.3922145664691925,0.5027362108230591,-0.05149386078119278,0.0
TestHand,0.421328067779541,0.7702348232269287,2.4823677335916727e-07,0.0,0.3820359408855438,0.761334240436554,-0.024799417704343796,0.0,0.3485431373119354,0.7347854375839233,-0.039509501308202744,0.0,0.32962554693222046,0.7072646617889404,-0.05246465653181076,0.0,0.314319908618927,0.6819111704826355,-0.0644640102982521,0.0,0.3633171021938324,0.6168921589851379,-0.02278013713657856,0.0,0.34175416827201843,0.5534202456474304,-0.041402049362659454,0.0,0.3290387690067291,0.5127874612808228,-0.057758864015340805,0.0,0.3185088634490967,0.47784799337387085,-0.06927961111068726,0.0,0.3800334334373474,0.6036087274551392,-0.023022139444947243,0.0,0.3595612943172455,0.5354225039482117,-0.038481466472148895,0.0,0.34421396255493164,0.49302273988723755,-0.05109256133437157,0.0,0.33062267303466797,0.45659393072128296,-0.060033317655324936,0.0,0.40000519156455994,0.6021658182144165,-0.026577459648251534,0.0,0.38454684615135193,0.5359518527984619,-0.03988216817378998,0.0,0.37351495027542114,0.49624118208885193,-0.047049980610609055,0.0,0.363540917634964,0.46293625235557556,-0.05201099067926407,0.0,0.42442744970321655,0.6128767728805542,-0.033239495009183884,0.0,0.42115524411201477,0.5607276558876038,-0.04397698864340782,0.0,0.4184359610080719,0.5285714864730835,-0.04731340333819389,0.0,0.41552284359931946,0.5001152753829956,-0.04912542179226875,0.0
TestHand,0.4833093583583832,0.76877361536026,2.3259161707755993e-07,0.0,0.45242342352867126,0.7534788250923157,-0.03601953759789467,0.0,0.4288749694824219,0.7229416370391846,-0.05712070316076279,0.0,0.4162665605545044,0.6908410787582397,-0.07428984344005585,0.0,0.4048626720905304,0.6600779294967651,-0.0898669958114624,0.0,0.452981561422348,0.6004668474197388,-0.03470752388238907,0.0,0.44308996200561523,0.5308597087860107,-0.05525749549269676,0.0,0.4387211203575134,0.4881950318813324,-0.07284998148679733,0.0,0.4359307587146759,0.45074450969696045,-0.08507753163576126,0.0,0.47420576214790344,0.5888749361038208,-0.029656168073415756,0.0,0.46604830026626587,0.5127255916595459,-0.04574788361787796,0.0,0.4594862759113312,0.4665405750274658,-0.05830489471554756,0.0,0.4538653790950775,0.4259425401687622,-0.06721334159374237,0.0,0.4946569800376892,0.5929966568946838,-0.028469190001487732,0.0,0.49099287390708923,0.5243643522262573,-0.04069238528609276,0.0,0.48659539222717285,0.4835699200630188,-0.046723078936338425,0.0,0.4830213487148285,0.44719401001930237,-0.05123014375567436,0.0,0.5151171088218689,0.6101119518280029,-0.03151050955057144,0.0,0.517939031124115,0.5587083697319031,-0.040065255016088486,0.0,0.5187333822250366,0.5276146531105042,-0.042359769344329834,0.0,0.5201825499534607,0.4990178346633911,-0.043735869228839874,0.0
TestHand,0.4786498546600342,0.7875024080276489,2.7562697368921363e-07,0.0,0.44568386673927307,0.7741369605064392,-0.03477470204234123,0.0,0.4194445312023163,0.744154691696167,-0.05563926324248314,0.0,0.4061957895755768,0.7125887870788574,-0.07247493416070938,0.0,0.3981730341911316,0.6798405051231384,-0.08779442310333252,0.0,0.4472440183162689,0.62091463804245,-0.03479195386171341,0.0,0.43722569942474365,0.5514458417892456,-0.05542429909110069,0.0,0.43251562118530273,0.5087112784385681,-0.07303166389465332,0.0,0.42940664291381836,0.47077399492263794,-0.08534148335456848,0.0,0.47042587399482727,0.6088512539863586,-0.030180882662534714,0.0,0.46325960755348206,0.5319057703018188,-0.046160805970430374,0.0,0.4568246901035309,0.4852866530418396,-0.05892779305577278,0.0,0.45120033621788025,0.44339457154273987,-0.06805915385484695,0.0,0.492166668176651,0.6125078797340393,-0.029221851378679276,0.0,0.48789849877357483,0.5430486798286438,-0.04145684093236923,0.0,0.48428797721862793,0.502193808555603,-0.04783307760953903,0.0,0.4809097647666931,0.465484082698822,-0.052594590932130814,0.0,0.5136247277259827,0.6304251551628113,-0.03224378451704979,0.0,0.5152522325515747,0.5782520174980164,-0.04115947708487511,0.0,0.5154604315757751,0.5462464690208435,-0.04385470971465111,0.0,0.5157492756843567,0.5159450173377991,-0.045381926000118256,0.0
